wikipedia_name,artist_name,summary,url
Hazel_Armour,Hazel Armour,Hazel Ruthven Armour (15 October 1894 — 1985) was a Scottish sculptor and medalist.,https://en.wikipedia.org/wiki/Hazel_Armour
Heinz_Anger,Heinz Anger,"Heinz Anger (pronounced [ˈaŋɡɐ]; born 23 July 1941 in Karlstetten, Lower Austria) is an Austrian painter of landscapes, portraits, still lifes and figurative compositions.
Anger’s work is noted for its impressionistic atmosphere, his use of light and bold application of colours.",https://en.wikipedia.org/wiki/Heinz_Anger
Hendrick_Avercamp,Hendrick Avercamp,"Hendrick Avercamp (January 27, 1585 (bapt.) – May 15, 1634 (buried)) was a Dutch painter during the Dutch Golden Age of painting. He was one of the earliest landscape painters of the 17th-century Dutch school, he specialized in painting the Netherlands in winter. His paintings are colorful and lively, with carefully crafted images of the people in the landscape. His works give a vivid depiction of sport and leisure in the Netherlands in the beginning of the 17th century. Many of Avercamp's paintings feature people ice skating on frozen lakes.
Avercamp's work enjoyed great popularity and he sold his drawings, many of which were tinted with water-color, as finished pictures to be pasted into the albums of collectors. The Royal Collection has an outstanding collection of his works.",https://en.wikipedia.org/wiki/Hendrick_Avercamp
Herb_Aach,Herb Aach,"Herbert Aach (March 24, 1923 – October 13, 1985) was an American painter and writer. Aach's painting style is known for its intense and well placed pigmentation, which stemmed from his deep interest in color theory and color relationships. This interest in color theory and philosophy would lead him to write one of the most notable translations of Goethe's Color Theory.",https://en.wikipedia.org/wiki/Herb_Aach
Herbert_Abrams,Herbert Abrams,"Herbert E. Abrams (March 20, 1921 – August 29, 2003) was an American artist.  He was one of the leading portrait artists of his era known for his style of traditional realism.  His works included the official White House portraits of former presidents Jimmy Carter and George H. W. Bush.  During his prolific career, he painted more than 400 portraits, including those of General William Westmoreland, playwright Arthur Miller and astronaut Edwin E. ""Buzz"" Aldrin Jr.
Other portraits by Abrams are displayed at the Capitol (former Sen. Howard H. Baker), the Treasury Department (former Treasury Secretary Donald T. Regan), the National Portrait Gallery (Miller) in Washington, D.C., and the U.S. Military Academy at West Point (Westmoreland and Aldrin).",https://en.wikipedia.org/wiki/Herbert_Abrams
Hermenegildo_Anglada_Camarasa,Hermenegildo Anglada Camarasa,"Hermenegildo Anglada Camarasa (1871–1959), known in Catalan as Hermenegild (or Hermen) Anglada Camarasa, was a Catalan and Balearic Spanish painter.",https://en.wikipedia.org/wiki/Hermenegildo_Anglada_Camarasa
Horst_Antes,Horst Antes,"Horst Antes (born 28 October 1936 Heppenheim, Germany) is a German artist and sculptor.",https://en.wikipedia.org/wiki/Horst_Antes
Ion_Andreescu,Ion Andreescu,Ion Andreescu (Romanian pronunciation: [iˈon andreˈesku]; 15 February 1850 – 22 October 1882) was a Romanian painter.,https://en.wikipedia.org/wiki/Ion_Andreescu
Ismail_Acar,İsmail Acar,"İsmail Acar (born 1971) is a leading Turkish painter. He graduated with honors in 1991 from the Finer Arts School of Marmara University . In 1993, Acar received his Master of Arts degree in ""Technology and Art"", as well as in ""Postmodernism"".
In 2004, Acar was awarded ""The Most Successful Artist of Turkey"". His paintings have been exhibited in over sixty solo and well over forty joint exhibitions as of 2006. 
He often applies contemporary media techniques, including computer technology, to traditional painting techniques. The artist has created works on themes such as history, particularly that of Istanbul, and the meeting of Western ideas with Eastern spirituality. 


== References ==",https://en.wikipedia.org/wiki/%C4%B0smail_Acar
István_Árkossy,István Árkossy,"István Árkossy (born 1943) is a Hungarian painter and graphic artist.  He is a member of the Association of Hungarian Creative Artists, the Federation of Hungarian Fine and Applied Arts Societies and the Association of Hungarian Graphic Artists.",https://en.wikipedia.org/wiki/Istv%C3%A1n_%C3%81rkossy
Ivan_Aivazovsky,Ivan Aivazovsky,"Ivan Konstantinovich Aivazovsky (Russian: Иван Константинович Айвазовский; 29 July [O.S. 17 July] 1817 – 2 May [O.S. 19 April] 1900) was a Russian Romantic painter who is considered one of the greatest masters of marine art. Baptized as Hovhannes Aivazian, he was born into an Armenian family in the Black Sea port of Feodosia in Crimea and was mostly based there.
Following his education at the Imperial Academy of Arts in Saint Petersburg, Aivazovsky traveled to Europe and lived briefly in Italy in the early 1840s. He then returned to Russia and was appointed the main painter of the Russian Navy. Aivazovsky had close ties with the military and political elite of the Russian Empire and often attended military maneuvers. He was sponsored by the state and was well-regarded during his lifetime. The saying ""worthy of Aivazovsky's brush"", popularized by Anton Chekhov, was used in Russia for describing something lovely. He remains highly popular in Russia in the 21st century.
One of the most prominent Russian artists of his time, Aivazovsky was also popular outside the Russian Empire. He held numerous solo exhibitions in Europe and the United States. During his almost 60-year career, he created around 6,000 paintings, making him one of the most prolific artists of his time. The vast majority of his works are seascapes, but he often depicted battle scenes, Armenian themes, and portraiture. Most of Aivazovsky's works are kept in Russian, Ukrainian, Armenian, and Turkish museums as well as private collections.",https://en.wikipedia.org/wiki/Ivan_Aivazovsky
Ivan_Albright,Ivan Albright,"Ivan Le Lorraine Albright (February 20, 1897 – November 18, 1983) was an American painter, sculptor and print-maker most renowned for his self-portraits, character studies, and still lifes. Due to his technique and dark subject matter, he is often categorized among the Magic Realists and is sometimes referred to as the ""master of the macabre"".
From a family of artists and artisans, Albright emerged on the American art scene in the 1930s and established a reputation as one of the most enigmatic of the American Realists. He shocked, awed and upset the viewing public through his emphasis on the fragility of the body, flesh and the human condition with such works as The Lineman (1928), That Which I Should Have Done I Did Not Do (The Door) (1931), and The Picture of Dorian Gray (1943). His work to highlight the minute detail and texture of every surface often required him to spend years or decades on a single painting.
While Albright's works can be found in museums throughout the United States, the most important repository of his works is at the Art Institute of Chicago.",https://en.wikipedia.org/wiki/Ivan_Albright
J._Ottis_Adams,J. Ottis Adams,"John Ottis Adams (July 8, 1851 – January 28, 1927) was an American Impressionist painter and art educator who is best known as a member of the Hoosier Group of Indiana landscape painters, along with William Forsyth, Richard B. Gruelle, Otto Stark, and T. C. Steele. In addition, Adams was among a group that formed the Society of Western Artists in 1896, and served as the organization's president in 1908 and 1909.
Adams grew up in central Indiana, but received his formal art training at the South Kensington School of Art in London. He spent seven years in Germany, where he attended the Academy of Fine Arts, Munich. Adams formed the Muncie Art School with Forsyth, but the school closed after two years. Adams also assisted in planning and taught art classes at the John Herron Art Institute, which later became the Indianapolis Museum of Art and the John Herron School of Art in Indianapolis. He also gave informal art lessons at the Hermitage, his home and studio  near Brookville, Indiana. In 2004 the building was listed on the National Register of Historic Places; it is also a contributing property to the Brookville Historic District.
Several major exhibitions have included Adams's work: Five Hoosier Painters in Chicago, Illinois, in 1894; the Louisiana Purchase Exposition (World's Fair) in Saint Louis, Missouri, in 1904; the Panama–Pacific International Exposition in San Francisco, California, in 1915; and the first Hoosier Salon in Chicago in 1925. In 1910 Adams exhibited internationally at the Buenos Aires Exposition in Buenos Aires, Argentina and Santiago, Chile, where one of his paintings, A Frosty Morning, received an honorable mention. Adams won several other prizes for his art. Iridescence of a Shallow Stream won a bronze medal at the Louisiana Purchase Exposition (the 1904 World's Fair) and A Winter Morning won the $500 Fine Arts Building Prize at the Society of Western Artists exhibition in Chicago in 1907. Adams's work is represented in the collections of several Indiana civic and cultural institutions.
Today his paintings are held in a number of private collections and museums, including the Haan Mansion Museum of Indiana Art.",https://en.wikipedia.org/wiki/J._Ottis_Adams
Jacopo_Amigoni,Jacopo Amigoni,"Jacopo Amigoni (c. 1685 – September 1752), also named Giacomo Amiconi, was an Italian painter of the late-Baroque or Rococo period, who began his career in Venice, but traveled and was prolific throughout Europe, where his sumptuous portraits were much in demand.",https://en.wikipedia.org/wiki/Jacopo_Amigoni
Jacques-Laurent_Agasse,Jacques-Laurent Agasse,"Jacques-Laurent Agasse (April 24, 1767 – December 27, 1849) was an animal and landscape painter from Switzerland.
Born at Geneva, Agasse studied in the public art school of that city. Before he turned twenty he went to Paris to study in veterinary school to make himself fully acquainted with the anatomy of horses and other animals. He seems to have subsequently returned to Switzerland. The Tübinger Morgenblatt (1808, p. 876) says that ""Agasse, the celebrated animal painter, now in England, owed his fortune to an accident. About eight years ago, he being then in Switzerland, a rich Englishman (George Pitt, later Lord Rivers) asked him to paint his favourite dog (greyhound) which had died. The Englishman was so pleased with his work that he took the painter to England with him.""
Nagler says that he was one of the most celebrated animal painters at the end of the 18th and the beginning of the 19th century. In Johann Georg Meusel's Neue Miscellaneen (viii. 1052 et seq.), he compares Agasse and Wouwermans, wholly in favour of the former. In that partial article much is said of his extreme devotion to art, of his marvelous knowledge of anatomy, of his special fondness for the English racehorses, and his excellence in depicting them. He appears first in the Academy catalogues in 1801 as the exhibitor of the 'Portrait of a Horse', and continued to exhibit more or less until 1845 (contradicting Nagler's statement that he died ""about"" 1806).
In the catalogues his name is given as J.L. Agasse or Agassé. The number of times Agassé changed his address confirms Redgrave's assertion that ""he lived poor and died poor"". The writer of the panegyric already quoted says, however, that he did not work for money, but that he was urged forward by the resistless force of natural genius.",https://en.wikipedia.org/wiki/Jacques-Laurent_Agasse
Jan_Asselijn,Jan Asselijn,"Jan Asselijn (c. 1610 – October 1, 1652) was a Dutch Golden Age painter.",https://en.wikipedia.org/wiki/Jan_Asselijn
Janet_Archer,Janet Archer,Janet Archer (fl. 1873–1916) was a British artist known for her portrait and genre paintings.,https://en.wikipedia.org/wiki/Janet_Archer
Jankel_Adler,Jankel Adler,"Jankel Adler (born Jankiel Jakub Adler; 26 July 1895 – 25 April 1949) was a Polish-Jewish avant-garde painter and printmaker active    primarily in Germany, France and England. He began his career as an engraver in Belgrade before studying arts in Germany. Co-founding the Yung-yidish group in Łódź, he later became involved with the Cologne Progressives and the Union of Progressive International Artists in Germany. He began teaching at Kunstakademie Düsseldorf and was a student of the Swiss abstract painter Paul Klee who had an important influence on Adler's work.
Facing Nazi persecution, Adler fled to Paris in 1933, where he actively opposed fascism. His works were targeted by the Nazis, with several displayed in the Degenerate Art Exhibition. Adler volunteered for the Polish army during World War II but was later discharged for health reasons, eventually settling in Scotland and then Aldbourne, England. He later discovered that none of his siblings survived the Holocaust. Adler died in Aldbourne in 1949.",https://en.wikipedia.org/wiki/Jankel_Adler
Jean-Michel_Atlan,Jean-Michel Atlan,"Jean-Michel Atlan (January 23, 1913 – February 12, 1960) was a French artist.",https://en.wikipedia.org/wiki/Jean-Michel_Atlan
Jean_Arp,Jean Arp,"Hans Peter Wilhelm Arp (16 September 1886 – 7 June 1966), better known as Jean Arp in English, was a German-French sculptor, painter and poet. He was known as a Dadaist and an abstract artist.",https://en.wikipedia.org/wiki/Jean_Arp
Jessie_Algie,Jessie Algie,"Jessie Algie (1859–1927) was a Scottish painter, known mainly for her oil and watercolour paintings of flowers.",https://en.wikipedia.org/wiki/Jessie_Algie
Joan_Ayling,Joan Ayling,"Joan Eleanor Ayling, later Joan Eleanor Rees (16 September 1907 – 1 July 1993) was a British artist, notable for etching and painting miniature portraits.",https://en.wikipedia.org/wiki/Joan_Ayling
Johann_Ludwig_Aberli,Johann Ludwig Aberli,"Johann Ludwig Aberli (14 November 1723, Winterthur - 17 October 1786, Bern) was a Swiss painter and etcher.",https://en.wikipedia.org/wiki/Johann_Ludwig_Aberli
John_Alexander_(painter),John Alexander (painter),John Alexander (1686 – c. 1766) was a Scottish painter and engraver of the 18th century. He studied in Italy under Giuseppe Bartolomeo Chiari.,https://en.wikipedia.org/wiki/John_Alexander_(painter)
John_Altoon,John Altoon,"John Altoon (November 5, 1925 – February 8, 1969) was an American artist. Born in Los Angeles to immigrant Armenian parents, from 1947 to 1949 he attended the Otis Art Institute, from 1947 to 1950 he also attended the Art Center College of Design in Los Angeles, and in 1950 the Chouinard Art Institute. Altoon was a prominent figure in the LA art scene in the 1950s and 1960s.  Exhibitions of his work have been held at the Museum of Contemporary Art San Diego, Whitney Museum of American Art, New York, Corcoran Gallery, Washington D.C, Fine Arts Museums of San Francisco, The Baxter Museum, Pasadena, and The Los Angeles County Museum of Art (opened June 2014).",https://en.wikipedia.org/wiki/John_Altoon
John_Armleder,John Armleder,"John Armleder (born 1948) is a Swiss performance artist, painter, sculptor, critic, and curator. His work is based on his involvement with Fluxus in the 1960s and 1970s, when he created performance art pieces, installations, and collective art activities that were strongly influenced by John Cage. However, Armleder's position throughout his career has been to avoid associating his artistic practice with any type of manifesto.",https://en.wikipedia.org/wiki/John_Armleder
John_Armstrong_(artist),John Armstrong (artist),John Rutherford Armstrong  (14 November 1893 – 19 May 1973) was a British artist and muralist who also designed for film and theatre productions. He is most notable for the Surrealist paintings he produced.,https://en.wikipedia.org/wiki/John_Armstrong_(artist)
John_Brown_Abercromby,John Brown Abercromby,John Brown Abercromby (1843–1929) was a Scottish artist whose styles and genres varied from traditional portraiture and domestic scenes to avant-garde modernist.,https://en.wikipedia.org/wiki/John_Brown_Abercromby
John_Clayton_Adams,John Clayton Adams,John Clayton Adams or J. Clayton Adams (26 January 1840 – 20 June 1906) was an English  landscape artist.,https://en.wikipedia.org/wiki/John_Clayton_Adams
John_James_Audubon,John James Audubon,"John James Audubon (born Jean-Jacques Rabin, April 26, 1785 – January 27, 1851) was a French-American self-trained artist, naturalist, and  ornithologist. His combined interests in art and ornithology turned into a plan to make a complete pictorial record of all the bird species of North America. He was notable for his extensive studies documenting all types of American birds and for his detailed illustrations, which depicted the birds in their natural habitats. His major work, a color-plate book titled The Birds of America (1827–1839), is considered one of the finest ornithological works ever completed. Audubon is also known for identifying 25 new species. He is the eponym of the National Audubon Society, and his name adorns a large number of towns, neighborhoods, and streets across the United States. Dozens of scientific names first published by Audubon are still in use by the scientific community.",https://en.wikipedia.org/wiki/John_James_Audubon
John_Macdonald_Aiken,John Macdonald Aiken,"John Macdonald Aiken (1880–1961) was born in Aberdeen. He was a painter in oil and watercolour, an etcher and stained glass artist.
After serving a six-year apprenticeship as a draughtsman with the lithographer Robert Gibb RSA (1845–1932), he studied at Gray's School of Art in Aberdeen, at the Royal College of Art in London under Gerald Moira (1867–1959) and in Florence.
He was Head of Gray's School of Art between 1911 and 1914 before devoting himself full-time to painting.
He was awarded the silver medal at the Paris Salon in 1923 for his portrait of Harry Townend, previously exhibited at the RA in 1921 and shown again at the Salon of 1929. He lived for a time in London before returning to Aberdeenshire.
Although his earlier work showed the great influence of Moira's decorative technique he gradually developed his own distinctive style. 
After the death of his wife he settled in Aboyne, Aberdeenshire.
Elected Associate of the Royal Scottish Academy in 1923, and Associate of the Royal Society of Painter-Etchers and Engravers in 1924, a full member of the Royal Scottish Academy in 1935, and of the Royal Institute of Painters in Watercolours in 1944.
He exhibited regularly: RA (925 works), RSA (127), RI (8), RE (19), RSW (2), GI (49), and AAS (1898–1959).
His work is represented in Aberdeen, Dundee, and Perth Art Galleries as well as in Leith Hall (National Trust for Scotland).1",https://en.wikipedia.org/wiki/John_Macdonald_Aiken
Josef_Abel,Josef Abel,Josef Abel (22 August 1768 – 4 October 1818) was an Austrian historical painter and etcher.,https://en.wikipedia.org/wiki/Josef_Abel
Josef_Albers,Josef Albers,"Josef Albers (; German: [ˈalbɐs]; March 19, 1888 – March 25, 1976) was a German-born American artist and educator who is considered one of the most influential 20th-century art teachers in the United States. Born in 1888 in Bottrop, Westphalia, Germany, into a Roman Catholic family with a background in craftsmanship, Albers received practical training in diverse skills like engraving glass, plumbing, and wiring during his childhood. He later worked as a schoolteacher from 1908 to 1913 and received his first public commission in 1918 and moved to Munich in 1919. 
In 1920, Albers joined the Weimar Bauhaus as a student and became a faculty member in 1922, teaching the principles of handicrafts. With the Bauhaus's move to Dessau in 1925, he was promoted to professor and married Anni Albers, a student at the institution and a textile artist. Albers' work in Dessau included designing furniture and working with glass, collaborating with established artists like Paul Klee. Following the Bauhaus's closure under Nazi pressure in 1933, Albers emigrated to the United States. He was appointed as the head of the painting program at the experimental liberal arts institution Black Mountain College in North Carolina, a position he held until 1949. 
At Black Mountain, Albers taught students who would later go on to become prominent artists such as Ruth Asawa and Robert Rauschenberg, and invited contemporary American artists to teach in the summer seminar, including the choreographer Merce Cunningham and Harlem Renaissance painter Jacob Lawrence. In 1950, he left for Yale University to head the design department, contributing significantly to its graphic design program. Albers' teaching methodology, prioritizing practical experience and vision in design, had a profound impact on the development of postwar Western visual art, while his book Interaction of Color, published in 1963, is considered a seminal work on color theory.  
In addition to being a teacher, Albers was an active abstract painter and theorist, best known for his series Homage to the Square, in which he explored chromatic interactions with nested squares, meticulously recording the colors used. He also created murals, such as those for the Corning Glass Building and the Time & Life Building in New York City. In 1970, he and his wife lived in Orange, Connecticut, where they continued to work in their private studio. In 1971, Albers was first living artist to be given a solo show at the Metropolitan Museum of Art in New York. Albers died in his sleep on March 25, 1976, at the Yale New Haven Hospital after being admitted for a possible heart ailment.",https://en.wikipedia.org/wiki/Josef_Albers
Joseph_Ignaz_Appiani,Joseph Ignaz Appiani,"Joseph Ignaz Appiani (October 16, 1706 – August 19, 1785) was a South-German painter of the late Baroque era. He was the son of plasterer Pietro Francesco Appiani from Porto Ceresio, and Maria Sophia from Fürstenfeldbruck. His uncle was the plasterer Jacopo Appiani (1687–1742).",https://en.wikipedia.org/wiki/Joseph_Ignaz_Appiani
Jules_Robert_Auguste,Jules Robert Auguste,Jules Robert Auguste (1789 – 15 April 1850) was a French painter associated with Romanticism and classicism.,https://en.wikipedia.org/wiki/Jules_Robert_Auguste
Karel_Appel,Karel Appel,"Christiaan Karel Appel (pronounced [ˈkrɪstijaːn ˈkaːrəl ˈɑpəl] ; 25 April 1921 – 3 May 2006) was a Dutch painter, sculptor, and poet. He started painting at the age of fourteen and studied at the Rijksakademie in Amsterdam in the 1940s. He was one of the founders of the avant-garde movement CoBrA in 1948. He was also an avid sculptor and has had works featured in MoMA and other museums worldwide.",https://en.wikipedia.org/wiki/Karel_Appel
Kathleen_Allen,Kathleen Allen,"Kathleen Saywell Allen (1906–1983) was a British painter, muralist, designer and art teacher. Allen is known for her urban landscapes and, in particular, scenes depicting post-war rebuilding in London.",https://en.wikipedia.org/wiki/Kathleen_Allen
Kazimierz_Alchimowicz,Kazimierz Alchimowicz,"Kazimierz Alchimowicz (December 20, 1840 in Dziembrów, Vilna Governorate – December 31, 1916 in Warsaw)
was a Polish romantic painter born in the Vilna Governorate of the Russian Empire (present-day Belarus).",https://en.wikipedia.org/wiki/Kazimierz_Alchimowicz
Knud_Agger,Knud Agger,"Knud Agger (26 September 1895 – 2 February 1973) was a self-taught Danish painter. After a series of paintings from everyday life, he became ever involved in painting his family, home and garden at Helsingør in the north of the island of  Zealand. With time, his work took on a visionary and strongly existentialist character.",https://en.wikipedia.org/wiki/Knud_Agger
Larry_D._Alexander,Larry D. Alexander,"Larry Dell Alexander (born May 30, 1953) is an American artist, Christian author and Catechist from Dermott, Arkansas, in Chicot County. Alexander is best known for his creations of elaborate colorful, and black & white ""pen and ink"" drawings in his ""crosshatching"", or ""hatching"" technique, and his acrylic paintings. His works not only depict the African-American  experience but also the experiences of people throughout American history itself. He also received notoriety and a personal presidential thanks for his personal rendition of a ""Clinton Family Portrait"" oil painting which he gave to U.S. President Bill Clinton in 1995. It is now a part of the collection at the Clinton Presidential Library in Little Rock, Arkansas. He is also known for the Arkansas Schools Tours that he did between 1996 and 2006. He has written several bible commentary books on the Christian Bible and in recent years he is better known for his writings and teachings on Christianity",https://en.wikipedia.org/wiki/Larry_D._Alexander
Laura_Theresa_Alma-Tadema,Laura Theresa Alma-Tadema,"Laura Theresa, Lady Alma-Tadema (née Epps; 16 April 1852  –  15 August 1909) was a British painter specialising in domestic and genre scenes of women and children. Eighteen of her paintings were exhibited at the Royal Academy. Her husband, Sir Lawrence Alma-Tadema, was one of the most prominent Victorian painters.",https://en.wikipedia.org/wiki/Laura_Theresa_Alma-Tadema
Lawrence_Alma-Tadema,Lawrence Alma-Tadema,"Sir Lawrence Alma-Tadema  (; born Lourens Alma Tadema, Dutch: [ˈlʌurəns ˈɑlmaː ˈtaːdəˌmaː]; 8 January 1836 – 25 June 1912) was a Dutch painter who later settled in the United Kingdom, becoming the last officially recognised denizen in 1873. Born in Dronryp, the Netherlands, and trained at the Royal Academy of Antwerp, Belgium, he settled in London, England in 1870 and spent the rest of his life there. 
A painter of mostly classical subjects, he became famous for his depictions of the luxury and decadence of the Roman Empire, with languorous figures set in fabulous marbled interiors or against a backdrop of dazzling blue Mediterranean sea and sky. One of the most popular Victorian painters, Alma-Tadema was admired during his lifetime for his draftsmanship and accurate depictions of Classical antiquity, but his work fell out of fashion after his death, and only since the 1960s has it been appreciated for its importance within Victorian painting.",https://en.wikipedia.org/wiki/Lawrence_Alma-Tadema
Lena_Alexander,Lena Alexander,"Lena M. Alexander, later Lena Duncan, (9 December 1899 – 29 March 1983) was a Scottish artist known for her portrait and flower paintings.",https://en.wikipedia.org/wiki/Lena_Alexander
Leonard_Appelbee,Leonard Appelbee,"Leonard Appelbee, (13 November 1914 – 12 June 2000), was an English painter and printmaker, most notable for his portraits and still-life paintings.",https://en.wikipedia.org/wiki/Leonard_Appelbee
Lizzy_Ansingh,Lizzy Ansingh,"Maria Elisabeth Georgina Ansingh (13 March 1875 – 14 December 1959) was a Dutch painter.
Ansingh belonged to a group of female post-impressionist painters influenced by the Amsterdam Impressionism movement called the Amsterdamse Joffers. She was also a member of the (still existing) Amsterdam art circles Arti et Amicitiae and Sint Lucas. She died in Amsterdam on 14 December 1959.",https://en.wikipedia.org/wiki/Lizzy_Ansingh
Louis-François_Aubry,Louis-François Aubry,"Louis-François Aubry, who was born in Paris in 1770, studied under Vincent and Isabey, and became celebrated as a portrait painter. He exhibited at the Salon of 1810 portraits of the King and Queen of Westphalia, which were praised for their colouring. He died in about 1850.
One of his students was Anne Nicole Voullemier.",https://en.wikipedia.org/wiki/Louis-Fran%C3%A7ois_Aubry
Louis_Anquetin,Louis Anquetin,Louis Émile Anquetin (26 January 1861 – 19 August 1932) was a French painter.,https://en.wikipedia.org/wiki/Louis_Anquetin
Louise_Abbéma,Louise Abbéma,"Louise Abbéma (30 October 1853 – 29 July 1927) was a French painter, sculptor, and designer of the Belle Époque.",https://en.wikipedia.org/wiki/Louise_Abb%C3%A9ma
Lubna_Agha,Lubna Agha,"Lubna Agha (May 2, 1949 - May 6, 2012) was an American artist of Pakistani descent who lived in Brookline, Massachusetts.
Her work has been exhibited in art museums and galleries in Pakistan and the United States, as well as Britain, Japan, Jordan, and Switzerland. Her paintings are part of the permanent collections at the Asian Collection at Bradford Museum, UK, National Council of the Arts, Pakistan, and the Jordan National Gallery of Fine Arts, Jordan.
The Karachi School of Arts dedicated an Art Gallery to her name. The Lubna Agha Art Gallery was inaugurated with a showing of her work and a memorial lecture in March, 2016.
A book about the artist by Marcella Nessom Sirhandi entitled Lubna Agha: Points of Reference was published by The Foundation of Museum of Modern Art, Pakistan in 2007.",https://en.wikipedia.org/wiki/Lubna_Agha
Mannerism,Mannerism,"Mannerism is a style in European art that emerged in the later years of the Italian High Renaissance around 1520, spreading by about 1530 and lasting until about the end of the 16th century in Italy, when the Baroque style largely replaced it. Northern Mannerism continued into the early 17th century.
Mannerism encompasses a variety of approaches influenced by, and reacting to, the harmonious ideals associated with artists such as Leonardo da Vinci, Raphael, Vasari, and early Michelangelo. Where High Renaissance art emphasizes proportion, balance, and ideal beauty, Mannerism exaggerates such qualities, often resulting in compositions that are asymmetrical or unnaturally elegant. Notable for its artificial (as opposed to naturalistic) qualities, this artistic style privileges compositional tension and instability rather than the balance and clarity of earlier Renaissance painting. Mannerism in literature and music is notable for its highly florid style and intellectual sophistication.
The definition of Mannerism and the phases within it continue to be a subject of debate among art historians. For example, some scholars have applied the label to certain early modern forms of literature (especially poetry) and music of the 16th and 17th centuries. The term is also used to refer to some late Gothic painters working in northern Europe from about 1500 to 1530, especially the Antwerp Mannerists—a group unrelated to the Italian movement. Mannerism has also been applied by analogy to the Silver Age of Latin literature.",https://en.wikipedia.org/wiki/Mannerism
Margareta_Alströmer,Margareta Alströmer,"Margareta Hedvig Alströmer, as married Cronstedt af Fullerö (12 December 1763 – 19 February 1816), was a Swedish painter and concert singer.  She was a member of the Royal Swedish Academy of Arts and of the Royal Swedish Academy of Music.",https://en.wikipedia.org/wiki/Margareta_Alstr%C3%B6mer
Margit_Anna,Margit Anna,"Margit Anna (born Margit Sichermann; 23 December 1913 – 3 June 1991) was a twentieth century Hungarian painter.
Her artwork was considered abstract expressionism, utilizing bold colors and textures in her work, along with influences of surrealism. Her largest influences for her work were her own identity, particularly after her husband death during World War II, leaving her widowed; as well as humankind's exposure to tragedy throughout history.
During Stalinist rule of Hungary, she was barred from participating in the art world, but she began to paint again in the mid-1960s. Her pictures symbolized suppressed tragedy such as Pleasure Ride, (1967), and innocence Tale (1964) with surreal and expressive metamorphoses of the puppet motif. She died on 3 June 1991, aged 77.",https://en.wikipedia.org/wiki/Margit_Anna
Marie_Angel_(artist),Marie Angel (artist),Marie Felicity Angel (1923–2010) was a British illustrator and calligrapher known for her book illustrations.,https://en.wikipedia.org/wiki/Marie_Angel_(artist)
Marion_Ancrum,Marion Ancrum,"Marion Ancrum (fl. 1885–1919), later Marion Turnbull, was a Scottish watercolour artist known for her paintings of Edinburgh street scenes.",https://en.wikipedia.org/wiki/Marion_Ancrum
Mariotto_Albertinelli,Mariotto Albertinelli,"Mariotto di Bindo di Biagio Albertinelli (13 October 1474 – 5 November 1515) was an Italian Renaissance painter active in Florence. He was a close friend and collaborator of Fra Bartolomeo.
Some of his works have been described as ""archaic"" or ""conservative""; others are considered exemplary of the grandiose classicism of High Renaissance art.",https://en.wikipedia.org/wiki/Mariotto_Albertinelli
Mary_Abbott_(artist),Mary Abbott (artist),"Mary Lee Abbott (July 27, 1921 – August 23, 2019) was an American artist, known as a member of the New York School of abstract expressionists in the late 1940s and 1950s. Her abstract and figurative work were also influenced by her time spent in Saint Croix and Haiti, where she lived off and on throughout the 1950s.",https://en.wikipedia.org/wiki/Mary_Abbott_(artist)
Mary_Adshead,Mary Adshead,"Mary Adshead (15 February 1904 - 3 September 1995) was an English painter, muralist, illustrator and designer.",https://en.wikipedia.org/wiki/Mary_Adshead
Mary_Anne_Ansley,Mary Anne Ansley,"Mary Anne Ansley, née Gaudon (fl. 1810–1840) was a British artist known for her depiction of mythological subjects and for her portrait paintings.",https://en.wikipedia.org/wiki/Mary_Anne_Ansley
Mary_Audsley,Mary Audsley,Mary C. Audsley (1919-2008) was a British painter and sculptor.,https://en.wikipedia.org/wiki/Mary_Audsley
Michael_Ancher,Michael Ancher,"Michael Peter Ancher (9 June 1849 – 19 September 1927) was a Danish realist artist, and widely known for his paintings of fishermen, the Skagerak and the North Sea, and other scenes from the Danish fishing community in Skagen.",https://en.wikipedia.org/wiki/Michael_Ancher
Michael_Andrews_(artist),Michael Andrews (artist),Michael James Andrews  (30 October 1928 – 19 July 1995) was a British painter.,https://en.wikipedia.org/wiki/Michael_Andrews_(artist)
Mikoláš_Aleš,Mikoláš Aleš,"Mikoláš Aleš (18 November 1852 – 10 July 1913) was a Czech painter. Aleš is estimated to have had over 5,000 published pictures; he painted for everything from magazines to playing cards to textbooks. His paintings were not publicized too widely outside Bohemia, but many of them are still available, and he is regarded as one of the Czech Republic's greatest artists.",https://en.wikipedia.org/wiki/Mikol%C3%A1%C5%A1_Ale%C5%A1
Milton_Avery,Milton Avery,"Milton Clark Avery (; March 7, 1885 – January 3, 1965) was an American modern painter. Born in Altmar, New York, he moved to Connecticut in 1898 and later to New York City. He was the husband of artist Sally Michel Avery and the father of artist March Avery.",https://en.wikipedia.org/wiki/Milton_Avery
