wikipedia_name,artist_name,summary,url
Jan_van_Eyck,Jan van Eyck,"Jan van Eyck ( van EYEK, Dutch: [ˈjɑɱ vɑn ˈɛik]; c. before 1390 – 9 July 1441) was a Flemish painter active in Bruges who was one of the early innovators of what became known as Early Netherlandish painting, and one of the most significant representatives of Early Northern Renaissance art. According to Vasari and other art historians including Ernst Gombrich, he invented oil painting, though most now regard that claim as an oversimplification.
The surviving records indicate that he was born around 1380 or 1390, in Maaseik (then Maaseyck, hence his name), Limburg, which is located in present-day Belgium. He took employment in The Hague around 1422, when he was already a master painter with workshop assistants, and was employed as painter and valet de chambre to John III the Pitiless, ruler of the counties of Holland and Hainaut. After John's death in 1425, he was later appointed as court painter to Philip the Good, Duke of Burgundy, and worked in Lille before moving to Bruges in 1429, where he lived until his death. He was highly regarded by Philip, and undertook a number of diplomatic visits abroad, including to Lisbon in 1428 to explore the possibility of a marriage contract between the duke and Isabella of Portugal.
About 20 surviving paintings are confidently attributed to him, as well as the Ghent Altarpiece and the illuminated miniatures of the Turin-Milan Hours, all dated between 1432 and 1439. Ten are dated and signed with a variation of his motto ALS ICH KAN (As I (Eyck) can), a pun on his name, which he typically painted in Greek characters. 
Van Eyck painted both secular and religious subject matter, including altarpieces, single-panel religious figures and commissioned portraits. His work includes single panels, diptychs, triptychs, and polyptych panels. He was well paid by Philip, who sought that the painter was secure financially and had artistic freedom so that he could paint ""whenever he pleased"". Van Eyck's work comes from the International Gothic style, but he soon eclipsed it, in part through a greater emphasis on naturalism and realism. He achieved a new level of virtuosity through his developments in the use of oil paint. He was highly influential, and his techniques and style were adopted and refined by the Early Netherlandish painters.",https://en.wikipedia.org/wiki/Jan_van_Eyck
John_Eyre_(painter),John Eyre (painter),"John Eyre (1771– ), a pardoned convict, was an early Australian painter and engraver.",https://en.wikipedia.org/wiki/John_Eyre_(painter)
John_Uzzell_Edwards,John Uzzell Edwards,John Uzzell Edwards (10 October 1934 – 5 March 2014) was a Welsh painter. He was also the father of artist Charles Uzzell Edwards.,https://en.wikipedia.org/wiki/John_Uzzell_Edwards
Julius_Exner,Julius Exner,"Johan Julius Exner, (30 November 1825 – 15 November 1910), Danish genre painter, was born in Copenhagen to Johann Gottlieb Exner, a Czech musician from Bohemia, who came to Denmark during the Napoleonic period, and his wife Karen Jørgensdatter.  Exner  originally intended on becoming a history painter, but quickly found his niche, however, in genre painting, the most popular and lucrative painting style of his era.  His genre paintings figured prominently in Denmark's National Romantic period, an artistic period directly after the Golden Age of Danish Painting, when artistic focus was turned inwards to uniquely Danish themes.",https://en.wikipedia.org/wiki/Julius_Exner
József_Egry,József Egry,"József Egry (1883–1951) was a Hungarian painter, considered a significant representative of Hungarian modernism.",https://en.wikipedia.org/wiki/J%C3%B3zsef_Egry
Ken_Elias,Ken Elias,"Ken Elias is a Welsh artist. Born in 1944, into a working-class family in Glynneath, his childhood was formed during the 1950s. He attended art school in the 1960s, during the height of the Pop Art movement in the UK.",https://en.wikipedia.org/wiki/Ken_Elias
Kikukawa_Eizan,Kikukawa Eizan,"Kikukawa Eizan (菊川 英山, 1787 – July 17, 1867) was a designer of ukiyo-e style Japanese woodblock prints.  He first studied with his father, Eiji, a minor painter of the Kanō school, and subsequently with Suzuki Nanrei (1775–1844), of the Shijō school.  He is believed to have also studied with ukiyo-e artist Totoya Hokkei (1790–1850).  He produced numerous woodblock prints of beautiful women (bijin-ga) in the 1830s, but then abandoned printmaking in favor of painting.
This artist should not be confused with Harukawa Eizan, an ukiyo-e print designer who was active in the 1790s.
Eizan was the most prolific, longest-lived and ultimately the best of those late followers of Utamaro who attempted to carry on the master's bijin style after his death in 1806.
Along with Tsukimaro and Utamaro II, Eizan has generally been dismissed by connoisseurs as a plagiarist of Utamaro's late style, but his work in fact develops, like that of most ukiyo-e artists, from a close identification with a leading master to a studied independence, and contains pieces of remarkable beauty and interest.
As Eizan reached artistic maturity he began to develop his own figural style, still focused for the most part on prints of beautiful women (bijin-ga). Eizan's work retains the sensitivities and lyricism that marks the Utamaro style, as opposed to the earthier realism and more overt sensuality of Kunisada and Keisai Eisen.
Eizan, like Toyokuni I in actor prints, is the last manifestation of the classical ukiyo-e style in bijin work, with harmonious colors and graceful lines and subjects. After him, one senses the introduction of a different aesthetic, with harsher colors, angular lines and less ethereal material, more of an emphasis, in sum, on the material weight of earthly life, rather than its transformation into something of elegance.
With Eizan, the alchemy of elegance is still alive, and in his best work, properly produced, he can cast a magic glow over the forms of the world and create lightness and grace.
He is also left-handed, which was strange at such a time in Japan.",https://en.wikipedia.org/wiki/Kikukawa_Eizan
Louis_Eilshemius,Louis Eilshemius,"Louis Michel Eilshemius (February 4, 1864 – December 29, 1941) was an American painter, primarily of landscapes and nudes.  He also wrote musical compositions, verse, novels, short stories, and published periodicals.",https://en.wikipedia.org/wiki/Louis_Eilshemius
Lydia_Field_Emmet,Lydia Field Emmet,"Lydia Field Emmet (January 23, 1866 – August 16, 1952) was an American artist best known for her work as a portraitist. She studied with, among others, prominent artists such as William Merritt Chase, Harry Siddons Mowbray, Kenyon Cox and Tony Robert-Fleury. Emmet exhibited widely during her career, and her paintings can now be found hanging in the White House, and many prestigious art galleries, including the Metropolitan Museum of Art.",https://en.wikipedia.org/wiki/Lydia_Field_Emmet
M._C._Escher,M. C. Escher,"Maurits Cornelis Escher (Dutch pronunciation: [ˈmʌurɪt͡s kɔrˈneːlɪs ˈɛʃər]; 17 June 1898 – 27 March 1972) was a Dutch graphic artist who made woodcuts, lithographs, and mezzotints, many of which were inspired by mathematics.
Despite wide popular interest, for most of his life Escher was neglected in the art world, even in his native Netherlands. He was 70 before a retrospective exhibition was held. In the late twentieth century, he became more widely appreciated, and in the twenty-first century he has been celebrated in exhibitions around the world.
His work features mathematical objects and operations including impossible objects, explorations of infinity, reflection, symmetry, perspective, truncated and stellated polyhedra, hyperbolic geometry, and tessellations. Although Escher believed he had no mathematical ability, he interacted with the mathematicians George Pólya, Roger Penrose, and Donald Coxeter, and the crystallographer Friedrich Haag, and conducted his own research into tessellation.
Early in his career, he drew inspiration from nature, making studies of insects, landscapes, and plants such as lichens, all of which he used as details in his artworks. He traveled in Italy and Spain, sketching buildings, townscapes, architecture and the tilings of the Alhambra and the Mezquita of Cordoba, and became steadily more interested in their mathematical structure.
Escher's art became well known among scientists and mathematicians, and in popular culture, especially after it was featured by Martin Gardner in his April 1966 Mathematical Games column in Scientific American. Apart from being used in a variety of technical papers, his work has appeared on the covers of many books and albums. He was one of the major inspirations for Douglas Hofstadter's Pulitzer Prize-winning 1979 book Gödel, Escher, Bach.",https://en.wikipedia.org/wiki/M._C._Escher
Maude_Kaufman_Eggemeyer,Maude Kaufman Eggemeyer,"Maude Kaufman Eggemeyer (December 9, 1877 – December 1, 1959) was an early 20th Century painter associated with the Richmond Group of artists in Richmond, Indiana.
She was born in New Castle, Indiana, in 1877, the daughter of architect William S. Kaufman. She studied first under her father's instruction and then under John Elwood Bundy at Earlham College, under Frank Duveneck and Lewis Henry Meakin at the Art Academy of Cincinnati (where she received a scholarship in 1904) and with the Overbeck Sisters in Cambridge City, Indiana. She also studied with J. Ottis Adams at the Hermitage in Brookville, Indiana.
Eggemeyer was a versatile painter and is best known for her oil paintings of backyard gardens, landscapes, and still life scenes, though she also equally adept at portraiture. She was also known to travel to paint the gardens of well-known families in the neighboring state of Ohio. Eggemeyer exhibited her works at the Richmond Art Association every year from 1906 through 1924, and in 1910 and 1914, she was awarded the coveted Richmond Prize.
She married Elmer Eggemeyer the postmaster of Richmond, Indiana and painted in the studio of their home at South 18th and A Streets in Richmond which she helped her father design. She also painted in Provincetown, Massachusetts, where the Eggemeyers had a summer home. Elmer killed himself in 1931 and she stopped painting about that time. She died in 1959 in Asheville, North Carolina, at the home of her sister where she had gone to live.
Today her paintings are held in a number of private collections and museums, including the Haan Mansion Museum of Indiana Art, Richmond Art Museum, Indiana State Museum and the Louise and Alan Sellars Collection of Art by American Women in Indianapolis. She is buried in the Kaufman family plot at Earlham Cemetery in Richmond, Indiana.",https://en.wikipedia.org/wiki/Maude_Kaufman_Eggemeyer
Max_Ernst,Max Ernst,"Max Ernst (2 April 1891 – 1 April 1976) was a German (naturalised American in 1948 and French in 1958) painter, sculptor, printmaker, graphic artist, and poet. A prolific artist, Ernst was a primary pioneer of the Dada movement and Surrealism in Europe. He had no formal artistic training, but his experimental attitude toward the making of art resulted in his invention of frottage—a technique that uses pencil rubbings of textured objects and relief surfaces to create images—and grattage, an analogous technique in which paint is scraped across canvas to reveal the imprints of the objects placed beneath. Ernst is noted for his unconventional drawing methods as well as for creating novels and pamphlets using the method of collages. He served as a soldier for four years during World War I, and this experience left him shocked, traumatised and critical of the modern world. During World War II he was designated an ""undesirable foreigner"" while living in France.
Ernst was born in Brühl. He began painting in 1909 while studying at the University of Bonn, and later joined the Die Rheinischen Expressionisten group of artists. Ernst's work often featured ironic juxtapositions of grotesque elements with Cubist and Expressionist motifs. He had a fascination with birds, often including his alter ego, Loplop, a bird, in his work. He eventually settled in France and achieved financial success in the 1950s. He died in Paris on 1 April 1976.",https://en.wikipedia.org/wiki/Max_Ernst
May_de_Montravel_Edwardes,May de Montravel Edwardes,May de Montravel Edwardes (1887 – 10 December 1964) was a British painter and miniaturist.,https://en.wikipedia.org/wiki/May_de_Montravel_Edwardes
Mikhail_Evstafiev,Mikhail Evstafiev,"Mikhail Aleksandrovich Evstafiev (Russian: Михаи́л Алекса́ндрович Евста́фьев; born in 1963) is a Russian artist, photographer, and writer.
His interest in painting and photography began at an early age. His mother, grandmother and great-grandfather – all prominent Russian sculptors – inspired him to develop his own style in art. His work is listed in ""Allgemeines Künstlerlexikon"" (The World Biographical Dictionary of Artists).
In the late 1980s he volunteered to serve in Afghanistan and spent two years in the Soviet army, stationed in Kabul, witnessing the numerous combat operations and the 1989 withdrawal of Soviet troops. He later published the novel Two Steps From Heaven about the Soviet invasion of Afghanistan.
Working for leading international news organizations in the 1990s, he also covered the wars and armed conflicts in Bosnia and Herzegovina, Chechnya, Georgia, Nagorno-Karabakh, Tajikistan and Transdniestria, as well as the Soviet coup attempt of 1991 and the Russian constitutional crisis of 1993.
Mikhail Evstafiev's paintings and photographs have been exhibited in different countries, including Austria, China, Russia and the United States, in places such as the Hofburg Congress Centre, the State Kremlin Palace, the Maly Manezh Exhibition Hall and the Central House of Artists in Moscow, and in the Grand Central Terminal in New York City.
His paintings and photographs are in the collections of the Moscow House of Photography and SOLMS, Gallery der Leica Camera AG, and in private collections in Andorra, Austria, Britain, France, Poland, Russia and the United States. His work appeared in leading international magazines and newspapers and was published in numerous books.",https://en.wikipedia.org/wiki/Mikhail_Evstafiev
Mildred_Eldridge,Mildred Eldridge,"Mildred Elsie Eldridge known as Elsi Eldridge, (1 August 1909 – 10 March 1991) was a British artist, mural painter and book illustrator.",https://en.wikipedia.org/wiki/Mildred_Eldridge
Otto_Eckmann,Otto Eckmann,"Otto Eckmann (19 November 1865 – 11 June 1902) was a German painter and graphic artist.  He was a prominent member of the ""floral"" branch of Jugendstil.  He created the Eckmann typeface, which was based on Japanese calligraphy and medieval font design.",https://en.wikipedia.org/wiki/Otto_Eckmann
Paul_Emmert,Paul Emmert,"Paul Emmert (1826–1867), who is also known as Paul Emert, was an artist born near Berne, Switzerland in 1826.  He immigrated to New York City at age 19, where he rapidly became an established artist.  He joined the gold rush to California in 1849.  The following year he exhibited a panorama of the gold mining activities in Brooklyn, before making his second trip to California late in 1850.  While in California, he operated the Bear Hotel in Sacramento and a theater in San Francisco.  He exhibited his panorama in San Francisco and other communities.
In 1853, he moved to Hawaii, and opened a print shop in Honolulu, where he made prints after his own drawings of local landmarks.  He moved to Kailua-Kona and farmed a sugarcane plantation where he resided until his death in 1867.
The Amon Carter Museum (Fort Worth, Texas), the Hawaii Historical Society and the Honolulu Museum of Art are among the public collections holding works by Paul Emmert.",https://en.wikipedia.org/wiki/Paul_Emmert
Peter_Maxwell_Ewart,Peter Maxwell Ewart,"Peter Maxwell Ewart (7 April 1918 – 23 January 2001) was a Canadian painter. He is especially known for his depictions of the Cariboo country of British Columbia and the Canadian Rockies. During his career, Ewart had over 40 solo exhibitions in Canada, the United States, and the United Kingdom.",https://en.wikipedia.org/wiki/Peter_Maxwell_Ewart
Philip_Evergood,Philip Evergood,"Philip Howard Francis Dixon Evergood (born Howard Blashki; 1901–1973) was an American Social Realist painter, etcher, lithographer, sculptor, illustrator and writer.
He was particularly active during the Depression and World War II era.",https://en.wikipedia.org/wiki/Philip_Evergood
Pieter_Janssens_Elinga,Pieter Janssens Elinga,"Pieter Janssens Elinga (1623–1682) was a Dutch Golden Age painter, mainly of domestic interior scenes with a strong emphasis on the rectangular geometrical elements of windows, floor tiling paintings, and other elements, and a few genre figures.  He also painted still lifes.",https://en.wikipedia.org/wiki/Pieter_Janssens_Elinga
Ralph_Earl_(artist),Ralph Earl,"Ralph Earl (May 11, 1751 – August 16, 1801) was an American artist known for his landscape paintings and numerous portraits.",https://en.wikipedia.org/wiki/Ralph_Earl
Richard_Estes,Richard Estes,"Richard Estes (born May 14, 1932, in Kewanee, Illinois) is an American artist, best known for his photorealist paintings. The paintings generally consist of reflective, clean, and inanimate city and geometric landscapes. He is regarded as one of the founders of the international photo-realist movement of the late 1960s, with such painters as John Baeder, Chuck Close, Robert Cottingham, Audrey Flack, Ralph Goings, and Duane Hanson.  Author Graham Thompson writes ""One demonstration of the way photography became assimilated into the art world is the success of photorealist painting in the late 1960s and early 1970s.  It is also called super-realism or hyper-realism and painters like Richard Estes, Denis Peterson, Audrey Flack, and Chuck Close often worked from photographic stills to create paintings that appeared to be photographs.""",https://en.wikipedia.org/wiki/Richard_Estes
Robert_Edmonstone,Robert Edmonstone,"Robert Edmonstone RSA (1794–1834), was a Scottish artist.",https://en.wikipedia.org/wiki/Robert_Edmonstone
Robert_Lee_Eskridge,Robert Lee Eskridge,"Robert Lee Eskridge (November 22, 1891 – April 14, 1975) was an American genre painter, muralist and illustrator.",https://en.wikipedia.org/wiki/Robert_Lee_Eskridge
Rodolfo_Escalera,Rodolfo Escalera,"Rodolfo ""Rudy"" Escalera (also known as Rodolfo Escalera Vizcaíno; June 1, 1929 – January 25, 2000) was a Mexican-American artist. Among other works, he created collectible plates for the 1984 Summer Olympics, which became ""The Official Gift of the 1984 Olympics"". Escalera also created a collectible plate for the 1986 World cup hosted in Mexico. Escalera's primary medium was oils on canvas. The majority of his works are based in realism as he did not like abstract painting.",https://en.wikipedia.org/wiki/Rodolfo_Escalera
Ron_English_(artist),Ron English,"Ron English (born June 6, 1959) is an American contemporary artist who explores brand imagery, street art, and advertising.",https://en.wikipedia.org/wiki/Ron_English
Rosalie_Emslie,Rosalie Emslie,Rosalie Emslie (26 January 1891 – 1977) was a British artist known for her landscape and portrait paintings.,https://en.wikipedia.org/wiki/Rosalie_Emslie
Sir_Jacob_Epstein,Jacob Epstein,"Sir Jacob Epstein  (10 November 1880 – 21 August 1959) was an American-British sculptor who helped pioneer modern sculpture. He was born in the United States, and moved to Europe in 1902, becoming a British subject in 1910.
Early in his career, in 1912, The Pall Mall Gazette described Epstein as ""a Sculptor in Revolt, who is in deadly conflict with the ideas of current sculpture."" Revolting against ornate, pretty art, he made bold, often harsh and massive forms of bronze or stone. His sculpture is distinguished by its vigorous rough-hewn realism. Avant-garde in concept and style, his works often shocked audiences. This was not only a result of their, often explicit, sexual content, but also because they abandoned the conventions of classical Greek sculpture favoured by European academic sculptors, to experiment instead with the aesthetics of art traditions as diverse as those of India, China, ancient Greece, West Africa and the Pacific Islands.
Such factors may have focused disproportionate attention on certain aspects of Epstein's long and productive career, throughout which he aroused hostility, especially challenging taboos surrounding the depiction of sexuality. He often produced controversial works that challenged ideas on what was appropriate subject matter for public artworks. Epstein would often sculpt the images of friends, casual acquaintances, and even people dragged from the street into his studio almost at random. He worked even on his dying day. He also painted; many of his watercolours and gouaches were of Epping Forest, where he lived for a time. These were often exhibited at the Leicester Galleries in London.
Bronze portrait sculpture formed one of Epstein's staple products, and perhaps the best known. These sculptures were often executed with roughly textured surfaces, expressively manipulating small surface planes and facial details.
His larger sculptures were his most expressive and experimental, but also his most vulnerable.
Epstein was Jewish, and negative reviews of his work sometimes took on an antisemitic flavour, though he did not attribute the ""average unfavorable criticism"" of his work to antisemitism.
After Epstein died, Henry Moore wrote a tribute in The Sunday Times which included a recognition of Epstein's central role in the development of modern sculpture in Britain. ""He took the brickbats, he took the insults, he faced the howls of derision with which artists since Rembrandt have learned to become familiar. And as far as sculpture  in this century is concerned he took them first.... We have lost a great sculptor and a great man."": 274",https://en.wikipedia.org/wiki/Jacob_Epstein
Sven_Erixson,Sven Erixson,"Sven ""X-et"" Leonard Erixson (23 November 1899 – 17 May 1970) was a Swedish painter and sculptor. Son of Alfred and Mathilda Eriksson, he was married to Ingeborg Erixson with whom he had two children: a son, the artist Sverre Erixson (born 1932) and a daughter, the actor Irma Erixson (born 1937).",https://en.wikipedia.org/wiki/Sven_Erixson
Thomas_Eakins,Thomas Eakins,"Thomas Cowperthwait Eakins (; July 25, 1844 – June 25, 1916) was an American realist painter, photographer, sculptor, and fine arts educator. He is widely acknowledged to be one of the most important American artists.
For the length of his professional career, from the early 1870s until his health began to fail some 40 years later, Eakins worked exactingly from life, choosing as his subject the people of his hometown of Philadelphia. He painted several hundred portraits, usually of friends, family members, or prominent people in the arts, sciences, medicine, and clergy. Taken en masse, the portraits offer an overview of the intellectual life of contemporary Philadelphia of the late 19th and early 20th centuries.
In addition, Eakins produced a number of large paintings that brought the portrait out of the drawing room and into the offices, streets, parks, rivers, arenas, and surgical amphitheaters of his city. These active outdoor venues allowed him to paint the subject that most inspired him: the nude or lightly clad figure in motion. In the process, he could model the forms of the body in full sunlight, and create images of deep space utilizing his studies in perspective. Eakins took keen interest in new motion photography, a field in which he is now seen as an innovator.
Eakins was also an educator, and his instruction was a highly influential presence in American art. The difficulties he encountered as an artist were seeking to paint portraits and figures realistically as behavioral and sexual scandals truncated his success and challenged his reputation.
Eakins was a controversial figure whose work received little recognition during his lifetime. Since his death, he has been celebrated by American art historians as ""the strongest, most profound realist in nineteenth- and early-twentieth-century American art"".",https://en.wikipedia.org/wiki/Thomas_Eakins
Tracey_Emin,Tracey Emin,"Tracey Karima Emin  (; born 3 July 1963) is an English artist known for autobiographical and confessional artwork. She produces work in a variety of media including drawing, painting, sculpture, film, photography, neon text and sewn appliqué. Once the ""enfant terrible"" of the Young British Artists in the 1980s, Tracey Emin is now a Royal Academician.
In 1997, her work Everyone I Have Ever Slept With 1963–1995, a tent appliquéd with the names of everyone the artist had ever slept with, was shown at Charles Saatchi's Sensation exhibition held at the Royal Academy in London. In the same year, she gained considerable media exposure when she swore repeatedly when drunk on a live British TV discussion programme called The Death of Painting.
In 1999, Emin had her first solo exhibition in the United States at Lehmann Maupin Gallery, entitled Every Part of Me's Bleeding. Later that year, she was a Turner Prize nominee and exhibited My Bed – a readymade installation, consisting of her own unmade dirty bed, in which she had spent several weeks drinking, smoking, eating, sleeping and having sexual intercourse while undergoing a period of severe emotional flux. The artwork featured used condoms and blood-stained underwear.
Emin is also a panellist and speaker: she has lectured at the Victoria and Albert Museum in London, the Art Gallery of New South Wales in Sydney (2010), the Royal Academy of Arts (2008), and the Tate Britain in London (2005) about the links between creativity and autobiography, and the role of subjectivity and personal histories in constructing art. In December 2011, she was appointed Professor of Drawing at the Royal Academy; with Fiona Rae, she is one of the first two female professors since the Academy was founded in 1768. Emin lived in Spitalfields, East London
before returning to Margate where she funds the TKE Studios with workspace for aspiring artists.",https://en.wikipedia.org/wiki/Tracey_Emin
Ursula_Edgcumbe,Ursula Edgcumbe,"Ursula Ulalia Edgcumbe (1900 – 8 February 1985) was a British sculptor and painter. As a sculptor she worked in stone, wood and bronze while, after switching to painting, many of her works depicted birds and groups of figures.",https://en.wikipedia.org/wiki/Ursula_Edgcumbe
Vincent_Evans_(artist),Vincent Evans (artist),"Vincent Evans (1896–1976) was a Welsh artist who had a varied career as a painter, printmaker and art teacher and is known for his depictions of mine workers.",https://en.wikipedia.org/wiki/Vincent_Evans_(artist)
William_Etty,William Etty,"William Etty  (10 March 1787 – 13 November 1849) was an English artist best known for his history paintings containing nude figures. He was the first significant British painter of nudes and still lifes. Born in York, he left school at the age of 12 to become an apprentice printer in Hull. He completed his apprenticeship seven years later and moved to London, where in 1807 he joined the Royal Academy Schools. There he studied under Thomas Lawrence and trained by copying works by other artists. Etty earned respect at the Royal Academy of Arts for his ability to paint realistic flesh tones, but had little commercial or critical success in his first few years in London.
Etty's Cleopatra's Arrival in Cilicia, painted in 1821, featured numerous nudes and was exhibited to great acclaim. Its success prompted several further depictions of historical scenes with nudes. All but one of the works he exhibited at the Royal Academy in the 1820s contained at least one nude figure, and he acquired a reputation for indecency. Despite this, he was commercially successful and critically acclaimed, and in 1828 was elected a Royal Academician, at the time the highest honour available to an artist. Although he was one of the most respected artists in the country he continued to study at life classes throughout his life, a practice considered inappropriate by his fellow artists. In the 1830s Etty began to branch out into the more lucrative but less respected field of portraiture, and later became the first English painter to paint significant still lifes. He continued to paint both male and female nudes, which caused severe criticism and condemnation from some elements of the press.
An extremely shy man, Etty rarely socialised and never married. From 1824 until his death he lived with his niece Betsy (Elizabeth Etty). Even in London he retained a keen interest in his native York, and was instrumental in the establishment of the town's first art school and the campaign to preserve York city walls. While he never formally converted from his Methodist faith, he was deeply attached to the Roman Catholic Church and was one of the few non-Catholics to attend the 1838 opening of Augustus Pugin's chapel for St Mary's College, Oscott, at that time England's most important Roman Catholic building.
Etty was prolific and commercially successful throughout the 1840s, but the quality of his work deteriorated throughout this period. As his health progressively worsened he retired to York in 1848. He died in 1849, shortly after a major retrospective exhibition. In the immediate aftermath of his death his works became highly collectable and sold for large sums. Changing tastes meant his work later fell out of fashion, and imitators soon abandoned his style. By the end of the 19th century the value of all of his works had fallen below their original prices, and outside his native York he remained little known throughout the 20th century. Etty's inclusion in Tate Britain's landmark Exposed: The Victorian Nude exhibition in 2001–02, the high-profile restoration of his The Sirens and Ulysses in 2010 and a major retrospective of his work at the York Art Gallery in 2011–12 led to renewed interest in his work.",https://en.wikipedia.org/wiki/William_Etty
Adolf_Fényes,Adolf Fényes,"Adolf Fényes, originally Fischmann (29 April 1867, Kecskemét – 14 March 1945, Budapest) was a Hungarian painter of Jewish ancestry. He is best known for his cycle of paintings; The Life of a Poor Man and a series of still-lifes, done as table settings.",https://en.wikipedia.org/wiki/Adolf_F%C3%A9nyes
Alexandre-Évariste_Fragonard,Alexandre-Évariste Fragonard,"Alexandre-Évariste Fragonard (26 October 1780 – 10 November 1850) was a French painter and sculptor in the troubadour style. He received his first training from his father and drew from him his piquant subjects and great facility, perfecting them under Jacques-Louis David. His parents were Jean-Honoré Fragonard and Marie-Anne Fragonard.
He was born in Grasse, and died in Paris.",https://en.wikipedia.org/wiki/Alexandre-%C3%89variste_Fragonard
Alexandre_Falguière,Alexandre Falguière,"Jean Alexandre Joseph Falguière (French pronunciation: [ʒɑ̃ alɛksɑ̃dʁ ʒozɛf falɡjɛʁ]; also given as Jean-Joseph-Alexandre Falguière, or in short Alexandre Falguière) (7 September 1831 – 20 April 1900) was a French sculptor and painter.",https://en.wikipedia.org/wiki/Alexandre_Falgui%C3%A8re
Alfred_William_Finch,Alfred William Finch,"Alfred William (Willy) Finch (1854 –1930) was a ceramist and painter in the pointillist and Neo-Impressionist style. Born in Brussels to British parents, he spent most of his creative life in Finland.",https://en.wikipedia.org/wiki/Alfred_William_Finch
Alvan_Fisher,Alvan Fisher,"Alvan Fisher (August 9, 1792 – February 13, 1863) was an American landscape and genre painter.",https://en.wikipedia.org/wiki/Alvan_Fisher
Amos_Ferguson,Amos Ferguson,"Amos Ferguson (February 28, 1920 – October 19, 2009) was a Bahamian folk artist. He was known for his brilliantly colored Bible stories and Bahamian scenes. He was nicknamed the ""Picasso of Nassau"".",https://en.wikipedia.org/wiki/Amos_Ferguson
Aniello_Falcone,Aniello Falcone,"Aniello Falcone or Ancillo Falcone (15 November 1600 – 1656) was an Italian Baroque painter, active in Naples and noted for his painted depictions of battle scenes.",https://en.wikipedia.org/wiki/Aniello_Falcone
Anna_Findlay,Anna Findlay,Anna R. Findlay (1885-1968) was a British artist and printmaker. She was known for her elegant colour linocut and woodcut prints of mostly topographical scenes.,https://en.wikipedia.org/wiki/Anna_Findlay
Anna_Füssli,Anna Füssli,"Anna Füssli (16 September 1749 – 24 February 1772), sister of Henry Fuseli, was a Swiss painter of flowers and insects. She died very young.",https://en.wikipedia.org/wiki/Anna_F%C3%BCssli
Art_Frahm,Art Frahm,"Arthur Ernest Frahm (May 5, 1906 – February 12, 1981) was an American painter and commercial artist, best known for his campy paintings of pin-up girls in the 1950s. Frahm's playful Americana style has been compared with that of Norman Rockwell.",https://en.wikipedia.org/wiki/Art_Frahm
Barent_Fabritius,Barent Fabritius,"Barent or Bernard Pietersz Fabritius (or Fabricius) (16 November 1624 [bapt.] – 20 October 1673 [buried]), was a Dutch painter.
Fabritius was born at Middenbeemster, North Holland, the son of Pieter Carelsz. Fabritius. He studied with his brothers Johannes and Carel Fabritius, and probably with Rembrandt, as well. He was a painter of biblical subjects (The three angels before Abraham, The presentation in the temple), mythical and historical scenes, in addition to expressive portraits. He died in Amsterdam.",https://en.wikipedia.org/wiki/Barent_Fabritius
