wikipedia_name,artist_name,summary,url
Edward_Avedisian,Edward Avedisian,"Edward Avedisian (June 15, 1936 – August 17, 2007) was an American abstract painter who came into prominence during the 1960s. His work was initially associated with Color field painting and in the late 1960s with Lyrical Abstraction.",https://en.wikipedia.org/wiki/Edward_Avedisian
Edwin_Austin_Abbey,Edwin Austin Abbey,"Edwin Austin Abbey  (April 1, 1852 – August 1, 1911) was an American muralist, illustrator, and painter. He flourished at the beginning of what is now referred to as the ""golden age"" of illustration, and is best known for his drawings and paintings of Shakespearean and Victorian subjects, as well as for his painting of Edward VII's coronation. His most famous set of murals, The Quest and Achievement of the Holy Grail, adorns the Boston Public Library.",https://en.wikipedia.org/wiki/Edwin_Austin_Abbey
Eileen_Aldridge,Eileen Aldridge,"Eileen W Aldridge (20 July 1916 – 1990) was a British artist and art restorer, who also wrote and illustrated books for children.",https://en.wikipedia.org/wiki/Eileen_Aldridge
Elinor_Proby_Adams,Elinor Proby Adams,"Elinor Proby Adams (18 October 1885 – 18 December 1945) was a British oil painter, book illustrator and mural painter.",https://en.wikipedia.org/wiki/Elinor_Proby_Adams
Else_Alfelt,Else Alfelt,"Else Alfelt (16 September 1910 – 9 August 1974) was a Danish artist who specialized in abstract paintings. She was one of two female members of the CoBrA movement. She was married to Carl-Henning Pedersen, another prominent CoBrA member.",https://en.wikipedia.org/wiki/Else_Alfelt
Emma_Andijewska,Emma Andijewska,"Emma Andijewska (Ukrainian: Е́мма Іванівна Андіє́вська, romanized: Emma Ivanivna Andiievska; born March 19, 1931) is a Ukrainian-born German modern poet, writer and painter. Her works are marked with surrealist style. Some of Andijewska's works have been translated to English and German. Andijewska lives and works in Munich. She is a member of the National union of writers of Ukraine, Ukrainian PEN Club, Free academy in Munich and Federal association of artists.",https://en.wikipedia.org/wiki/Emma_Andijewska
Eric_Auld,Eric Auld,Eric Auld FRSA (1931 – 24 December 2013) was a Scottish painter.,https://en.wikipedia.org/wiki/Eric_Auld
Etcher,Etching,"Etching is traditionally the process of using strong acid or mordant to cut into the unprotected parts of a metal surface to create a design in intaglio (incised) in the metal. In modern manufacturing, other chemicals may be used on other types of material. As a method of printmaking, it is, along with engraving, the most important technique for old master prints, and remains in wide use today.  In a number of modern variants such as microfabrication etching and photochemical milling, it is a crucial technique in modern technology, including circuit boards.
In traditional pure etching, a metal plate (usually of copper, zinc or steel) is covered with a waxy ground which is resistant to acid. The artist then scratches off the ground with a pointed etching needle where the artist wants a line to appear in the finished piece, exposing the bare metal. The échoppe, a tool with a slanted oval section, is also used for ""swelling"" lines. The plate is then dipped in a bath of acid, known as the mordant (French for ""biting"") or etchant, or has acid washed over it. The acid ""bites"" into the metal (it undergoes a redox reaction) to a depth depending on time and acid strength, leaving behind the drawing (as carved into the wax) on the metal plate. The remaining ground is then cleaned off the plate. For first and renewed uses the plate is inked in any chosen non-corrosive ink all over and the surface ink drained and wiped clean, leaving ink in the etched forms.
The plate is then put through a high-pressure printing press together with a sheet of paper (often moistened to soften it). The paper picks up the ink from the etched lines, making a print. The process can be repeated many times; typically several hundred impressions (copies) could be printed before the plate shows much sign of wear. The work on the plate can be added to or repaired by re-waxing and further etching; such an etching (plate) may have been used in more than one state.
Etching has often been combined with other intaglio techniques such as engraving (e.g., Rembrandt) or aquatint (e.g., Francisco Goya).",https://en.wikipedia.org/wiki/Etching
Eugenio_de_Arriba,Eugenio de Arriba,Eugenio de Arriba (4 March 1934 – 16 March 1977) was a Spanish painter.,https://en.wikipedia.org/wiki/Eugenio_de_Arriba
Evelyn_Abelson,Evelyn Abelson,"Evelyn Abelson, née Levy, (1886 - 7 March 1967) was a British painter.",https://en.wikipedia.org/wiki/Evelyn_Abelson
Fluxus,Fluxus,"Fluxus was an international, interdisciplinary community of artists, composers, designers, and poets during the 1960s and 1970s who engaged in experimental art performances which emphasized the artistic process over the finished product. Fluxus is known for experimental contributions to different artistic media and disciplines and for generating new art forms. These art forms include intermedia, a term coined by Fluxus artist Dick Higgins; conceptual art, first developed by Henry Flynt, an artist contentiously associated with Fluxus; and video art, first pioneered by Nam June Paik and Wolf Vostell. Dutch gallerist and art critic Harry Ruhé describes Fluxus as ""the most radical and experimental art movement of the sixties"".
They produced performance ""events"", which included enactments of scores, ""Neo-Dada"" noise music, and time-based works, as well as concrete poetry, visual art, urban planning, architecture, design, literature, and publishing. Many Fluxus artists share anti-commercial and anti-art sensibilities. Fluxus is sometimes described as ""intermedia"". The ideas and practices of composer John Cage heavily influenced Fluxus. Especially, his notions that one should embark on an artwork without a conception of its end, and his understanding of the work as a site of interaction between artist and audience. The process of creating was privileged over the finished product. Another notable influence were the readymades of Marcel Duchamp, a French artist who was active in Dada (1916 – c. 1922). George Maciunas, largely considered to be the founder of this fluid movement, coined the name Fluxus in 1961 to title a proposed magazine.
Many artists of the 1960s took part in Fluxus activities, including Joseph Beuys, Willem de Ridder, George Brecht, John Cage, Robert Filliou, Al Hansen, Dick Higgins, Bengt af Klintberg, Alison Knowles, Addi Køpcke, Yoko Ono, Nam June Paik, Shigeko Kubota, La Monte Young, Mary Bauermeister, Joseph Byrd, Ben Patterson, Daniel Spoerri, Ken Friedman, Terry Riley and Wolf Vostell. Not only were they a diverse community of collaborators who influenced each other, they were also, largely, friends. They collectively had what were, at the time, radical ideas about art and the role of art in society. Fluxus founder George Maciunas proposed a well known manifesto, but few considered Fluxus to be a true movement, and therefore the manifesto was not largely adopted. Instead, a series of festivals in Wiesbaden, Copenhagen, Stockholm, Amsterdam, London, and New York, gave rise to a loose but robust community with many similar beliefs. In keeping with the reputation Fluxus earned as a forum of experimentation, some Fluxus artists came to describe Fluxus as a laboratory. Fluxus played an important role in the broadening of what is considered art.",https://en.wikipedia.org/wiki/Fluxus
Fra_Angelico,Fra Angelico,"Fra Angelico, OP (born Guido di Pietro; c. 1395 – 18 February 1455) was a Dominican friar and Italian Renaissance painter of the Early Renaissance, described by Giorgio Vasari in his Lives of the Artists as having ""a rare and perfect talent"". He earned his reputation primarily for the series of frescoes he made for his own friary, San Marco, in Florence, then worked in Rome and other cities. All his known work is of religious subjects.
He was known to contemporaries as Fra Giovanni da Fiesole (Friar John of Fiesole) and Fra Giovanni Angelico (Angelic Brother John). In modern Italian he is called Beato Angelico (Blessed Angelic One); the common English name Fra Angelico means the ""Angelic friar"".
In 1982, Pope John Paul II beatified him in recognition of the holiness of his life, thereby making the title of ""Blessed"" official. Fiesole is sometimes misinterpreted as being part of his formal name, but it was merely the town where he had taken his vows as a Dominican friar, and would have been used by contemporaries to distinguish him from others with the same forename, Giovanni. He is commemorated by the current Roman Martyrology on 18 February, the date of his death in 1455. There the Latin text reads Beatus Ioannes Faesulanus, cognomento Angelicus—""Blessed John of Fiesole, surnamed 'the Angelic'"".
Vasari wrote of Fra Angelico that ""it is impossible to bestow too much praise on this holy father, who was so humble and modest in all that he did and said and whose pictures were painted with such facility and piety.""",https://en.wikipedia.org/wiki/Fra_Angelico
Francesco_Albani,Francesco Albani,"Francesco Albani or Albano (17 March or 17 August 1578 – 4 October 1660) was an Italian Baroque painter of Albanian origin who was active in Bologna (1591–1600; 1609; 1610; 1618–1622), Rome (1600–1609; 1610–1617; 1623–1625), Viterbo (1609–1610), Mantua (1621–1622) and Florence (1633).",https://en.wikipedia.org/wiki/Francesco_Albani
Frank_Auerbach,Frank Auerbach,"Frank Helmut Auerbach (born 29 April 1931) is a German-British painter. Born in Germany, he has been a naturalised British subject since 1947. He is considered one of the leading names in the School of London, with fellow artists Francis Bacon and Lucian Freud.",https://en.wikipedia.org/wiki/Frank_Auerbach
Friedrich_von_Amerling,Friedrich von Amerling,"Friedrich von Amerling (14 April 1803 – 14 January 1887) was an Austro-Hungarian portrait painter in the court of Franz Josef. He was born in Vienna and was court painter between 1835 and 1880. With Ferdinand Georg Waldmüller, he is one of the outstanding Austrian portrait painters of the 19th century.",https://en.wikipedia.org/wiki/Friedrich_von_Amerling
Fyodor_Alekseyev,Fyodor Alekseyev,"Fyodor Yakovlevich Alekseyev (Russian: Фёдор Яковлевич Алексеев; c.1753–1755 – 23 November 1824) was a Russian painter. His contemporaries often called him the Russian Canaletto, in recognition of his masterful vedute.",https://en.wikipedia.org/wiki/Fyodor_Alekseyev
Félix_Aráuz,Félix Aráuz,"Félix Aráuz (2 May 1935 – 28 February 2024) was an Ecuadorian painter. Aráuz was among the art circles of Enrique Tábara, Aníbal Villacís, José Carreño, and Juan Villafuerte.  In 1957,  Aráuz began studying under César Andrade Faini at the School of Fine Arts.  During his second year, his father died leaving Aráuz feeling nostalgic and isolated.  Aráuz funneled his emotions into his work creating some of the most beautiful, heartfelt and dreamlike imagery to date.  Both his use of color and his compositions are strong and designed to leave a lasting impression on the viewer.  Aráuz's subjects usually include surreal flower arrangements, the innocence of children, faces, 'trees of life', landscapes and abstracts — all of which are created with a personal dreamlike aesthetic.
In 1967, Aráuz married Nila Villafuerte Estrada, older sister of Juan Villafuerte.  Aráuz, Juan Villafuerte and José Carreño had a very close friendship forged at the School of Fine Arts. In the same year, Aráuz received a government scholarship to travel to the United States with the fellow master painter Gilberto Almeida a member of the VAN group, an artists' collective founded by Enrique Tábara, Aníbal Villacís, and Jaime Villa in order to study galleries and museums throughout New York, Philadelphia, Washington, Chicago, San Francisco, Los Angeles, and Miami.
In 1970, arranged through his friend, Jaime Andrade, Aráuz exhibited two paintings at the Pan American Union in Washington, D.C. and at Gallery Kromex in New York.  Both exhibits were considered notable.  In 1971, Aráuz obtained The Great Prize of Julio National Hall in Guayaquil.
In 1987, Aráuz traveled to Basel, Switzerland to exhibit with his friend Eloísa Melo.  From there, Aráuz traveled to Brussels and exhibited with Víctor Mideros.  Finally, Aráuz met up with longtime friend and colleague José Carreño in Paris.
Aráuz was a professor at the School of Fine Arts beginning in 1966 and continued to paint in his studio in Guayaquil, Ecuador.
Aráuz died on 28 February 2024, at the age of 88.",https://en.wikipedia.org/wiki/F%C3%A9lix_Ar%C3%A1uz
Gaston_Anglade,Gaston Anglade,"Gaston Vincent Anglade (1854 – 1919) was a French impressionist painter known for his pastoral scenes of Dordogne, Pyrenées and Alsace.
Anglade was born in Bordeaux and worked in Paris and Dordogne. He studied with Léon Germain Pelouse (1838–1891) and made his reputation with paintings of mist-infused, multi-layered landscapes in a style similar to that of William Didier-Pouget.
The large number of similar landscapes he painted, especially of heather-colored hills in the region of the Meuse and Creuze likely contributed to relatively sparse attention to his well-executed works. In recent years, however, they have attracted considerably greater interest.",https://en.wikipedia.org/wiki/Gaston_Anglade
Georg_Arnold-Graboné,Georg Arnold-Graboné,"Georg Arnold-Graboné (also Arnold Grabone; September 11, 1896 – February 10, 1982) was a painter of German impressionism and an art teacher. Because Grabone is not his real surname, sometimes his name appears as Georg Arnold-Graboné.",https://en.wikipedia.org/wiki/Georg_Arnold-Grabon%C3%A9
George_Aleef,George Aleef,"George Aleef (Arabic: جورج أليف) (1887–1970) was a Russian orientalist painter who served in the Tsarist Army. He later lived in Palestine until the 1948 Palestinian expulsion and flight. His paintings depicted major historical moments during that era in Palestine. Aleef eventually settled in Jordan, where he started the first art college and taught a group of young, local artists who were instrumental in creating a Jordanian art movement. Aleef's family name is sometimes spelled as Allief or Aleev.",https://en.wikipedia.org/wiki/George_Aleef
George_Ault,George Ault,"George Copeland Ault (October 11, 1891 – December 30, 1948) was an American painter. He was loosely grouped with the Precisionist movement and, though influenced by Cubism and Surrealism, his most lasting work is of a realist nature.",https://en.wikipedia.org/wiki/George_Ault
Gertrude_Abercrombie,Gertrude Abercrombie,"Gertrude Abercrombie (February 17, 1909 – July 3, 1977) was an American painter based in Chicago. Called ""the queen of the bohemian artists"", Abercrombie was involved in the Chicago jazz scene and was friends with musicians such as Dizzy Gillespie, Charlie Parker, and Sarah Vaughan, whose music inspired her own creative work.",https://en.wikipedia.org/wiki/Gertrude_Abercrombie
Gigadō_Ashiyuki,Gigadō Ashiyuki,"Gigadō Ashiyuki (戯画堂 芦幸) was a designer of ukiyo-e style Japanese woodblock prints in Osaka, who was active from about 1813 to 1833.  He was a pupil of Asayama Ashikuni, and was also a haiku poet. Ashiyuki is best known for his ōban sized (about 14 by 10 inches or 36 by 25 centimeters), prints of kabuki actors, although he also illustrated books, and designed surimono.",https://en.wikipedia.org/wiki/Gigad%C5%8D_Ashiyuki
Giocondo_Albertolli,Giocondo Albertolli,"Giocondo Albertolli (24 July 1743 – 15 November 1839) was a Swiss-born architect, painter, and sculptor who was active in Italy during the Neoclassical period.",https://en.wikipedia.org/wiki/Giocondo_Albertolli
Giovanni_Bernardino_Azzolini,Giovanni Bernardino Azzolini,"Giovanni Bernardino Azzolini (c. 1572 – 12 December 1645) was an Italian painter and sculptor who continued painting in a late-Mannerist style, mainly active in Naples and Genoa. He is also known by Azzolino or Mazzolini or Asoleni.",https://en.wikipedia.org/wiki/Giovanni_Bernardino_Azzolini
Giuseppe_Abbati,Giuseppe Abbati,"Giuseppe Abbati (January 13, 1836 – February 21, 1868) was an Italian painter who belonged to the group known as the Macchiaioli.",https://en.wikipedia.org/wiki/Giuseppe_Abbati
Giuseppe_Arcimboldo,Giuseppe Arcimboldo,"Giuseppe Arcimboldo, also spelled Arcimboldi (Italian: [dʒuˈzɛppe artʃimˈbɔldo]; 5 April 1526 – 11 July 1593), was an Italian Renaissance painter best known for creating imaginative portrait heads made entirely of objects such as fruits, vegetables, flowers, fish and books.
These works form a distinct category from his other productions. He was a conventional court painter of portraits for three Holy Roman Emperors in Vienna and Prague; also producing religious subjects and, among other things, a series of coloured drawings of exotic animals in the imperial menagerie. He specialized in grotesque symbolical compositions of fruits, animals, landscapes, or various inanimate objects arranged into human forms.
The still life portraits were clearly partly intended as curiosities to amuse the court, but critics have speculated as to how seriously they engaged with Renaissance Neo-Platonism or other intellectual currents of the day.",https://en.wikipedia.org/wiki/Giuseppe_Arcimboldo
Giuseppe_Avanzi,Giuseppe Avanzi,"Giuseppe Avanzi (30 August 1645 – 29 May 1718) was an Italian painter of the Baroque period, mainly active in Ferrara.
He trained with Cattaneo in Ferrara. He was a prolific painter of religious canvases in his natal city, including for the Certosa of Ferrara and the church of the Madonna della Pieta.",https://en.wikipedia.org/wiki/Giuseppe_Avanzi
Griselda_Allan,Griselda Allan,"Griselda Norma Allan (22 November 1905 – 23 August 1987) was an English artist, known for her flower paintings.",https://en.wikipedia.org/wiki/Griselda_Allan
Gyula_Aggházy,Gyula Aggházy,Gyula Aggházy (20 March 1850 in Dombóvár – 23 May 1919 in Budapest) was a Hungarian genre painter and art teacher.,https://en.wikipedia.org/wiki/Gyula_Aggh%C3%A1zy
Hans_Asper,Hans Asper,Hans Asper (c. 1499 – 21 March 1571) was a Swiss painter best known for his portraits.,https://en.wikipedia.org/wiki/Hans_Asper
Hans_von_Aachen,Hans von Aachen,"Hans von Aachen (1552 – 4 March 1615) was a German painter who was one of the leading representatives of Northern Mannerism.
Hans von Aachen was a versatile and productive artist who worked in many genres. He was successful as a painter of princely and aristocratic portraits, and further painted religious, mythological and allegorical subjects. Known for his skill in the depiction of nudes, his eroticized mythological scenes were particularly enjoyed by his principal patron, Emperor Rudolf II.  These remain the works for which he is best known.  He also painted a number of genre paintings of small groups of figures shown from the chest upwards, laughing, often apparently using himself and his wife as models.  Von Aachen usually worked on a small scale and many of his works are cabinet paintings on copper.
The life and work of Hans von Aachen bear unique witness to the cultural transfer between North, South and Central Europe in the late 16th and early 17th centuries.  After training in the tradition of Netherlandish Renaissance painting the artist moved to Italy in 1574, where he remained for about 14 years, mainly working in Venice. He returned in 1587 to his native Germany, where he took up residence in Munich in Bavaria.   His final years were spent in Prague. The combination of the Netherlandish realism of his training and the Italian influences gained during his travels gave rise to his unique painting style.

His presence in the important art centres of the time, the wide distribution of prints after his designs and his congenial character all contributed to his international fame during his lifetime.",https://en.wikipedia.org/wiki/Hans_von_Aachen
Hazel_Armour,Hazel Armour,Hazel Ruthven Armour (15 October 1894 — 1985) was a Scottish sculptor and medalist.,https://en.wikipedia.org/wiki/Hazel_Armour
Heinz_Anger,Heinz Anger,"Heinz Anger (pronounced [ˈaŋɡɐ]; born 23 July 1941 in Karlstetten, Lower Austria) is an Austrian painter of landscapes, portraits, still lifes and figurative compositions.
Anger’s work is noted for its impressionistic atmosphere, his use of light and bold application of colours.",https://en.wikipedia.org/wiki/Heinz_Anger
Hendrick_Avercamp,Hendrick Avercamp,"Hendrick Avercamp (January 27, 1585 (bapt.) – May 15, 1634 (buried)) was a Dutch painter during the Dutch Golden Age of painting. He was one of the earliest landscape painters of the 17th-century Dutch school, he specialized in painting the Netherlands in winter. His paintings are colorful and lively, with carefully crafted images of the people in the landscape. His works give a vivid depiction of sport and leisure in the Netherlands in the beginning of the 17th century. Many of Avercamp's paintings feature people ice skating on frozen lakes.
Avercamp's work enjoyed great popularity and he sold his drawings, many of which were tinted with water-color, as finished pictures to be pasted into the albums of collectors. The Royal Collection has an outstanding collection of his works.",https://en.wikipedia.org/wiki/Hendrick_Avercamp
Herb_Aach,Herb Aach,"Herbert Aach (March 24, 1923 – October 13, 1985) was an American painter and writer. Aach's painting style is known for its intense and well placed pigmentation, which stemmed from his deep interest in color theory and color relationships. This interest in color theory and philosophy would lead him to write one of the most notable translations of Goethe's Color Theory.",https://en.wikipedia.org/wiki/Herb_Aach
Herbert_Abrams,Herbert Abrams,"Herbert E. Abrams (March 20, 1921 – August 29, 2003) was an American artist.  He was one of the leading portrait artists of his era known for his style of traditional realism.  His works included the official White House portraits of former presidents Jimmy Carter and George H. W. Bush.  During his prolific career, he painted more than 400 portraits, including those of General William Westmoreland, playwright Arthur Miller and astronaut Edwin E. ""Buzz"" Aldrin Jr.
Other portraits by Abrams are displayed at the Capitol (former Sen. Howard H. Baker), the Treasury Department (former Treasury Secretary Donald T. Regan), the National Portrait Gallery (Miller) in Washington, D.C., and the U.S. Military Academy at West Point (Westmoreland and Aldrin).",https://en.wikipedia.org/wiki/Herbert_Abrams
Hermenegildo_Anglada_Camarasa,Hermenegildo Anglada Camarasa,"Hermenegildo Anglada Camarasa (1871–1959), known in Catalan as Hermenegild (or Hermen) Anglada Camarasa, was a Catalan and Balearic Spanish painter.",https://en.wikipedia.org/wiki/Hermenegildo_Anglada_Camarasa
Horst_Antes,Horst Antes,"Horst Antes (born 28 October 1936 Heppenheim, Germany) is a German artist and sculptor.",https://en.wikipedia.org/wiki/Horst_Antes
Ion_Andreescu,Ion Andreescu,Ion Andreescu (Romanian pronunciation: [iˈon andreˈesku]; 15 February 1850 – 22 October 1882) was a Romanian painter.,https://en.wikipedia.org/wiki/Ion_Andreescu
Ismail_Acar,İsmail Acar,"İsmail Acar (born 1971) is a leading Turkish painter. He graduated with honors in 1991 from the Finer Arts School of Marmara University . In 1993, Acar received his Master of Arts degree in ""Technology and Art"", as well as in ""Postmodernism"".
In 2004, Acar was awarded ""The Most Successful Artist of Turkey"". His paintings have been exhibited in over sixty solo and well over forty joint exhibitions as of 2006. 
He often applies contemporary media techniques, including computer technology, to traditional painting techniques. The artist has created works on themes such as history, particularly that of Istanbul, and the meeting of Western ideas with Eastern spirituality. 


== References ==",https://en.wikipedia.org/wiki/%C4%B0smail_Acar
István_Árkossy,István Árkossy,"István Árkossy (born 1943) is a Hungarian painter and graphic artist.  He is a member of the Association of Hungarian Creative Artists, the Federation of Hungarian Fine and Applied Arts Societies and the Association of Hungarian Graphic Artists.",https://en.wikipedia.org/wiki/Istv%C3%A1n_%C3%81rkossy
Ivan_Aivazovsky,Ivan Aivazovsky,"Ivan Konstantinovich Aivazovsky (Russian: Иван Константинович Айвазовский; 29 July [O.S. 17 July] 1817 – 2 May [O.S. 19 April] 1900) was a Russian Romantic painter who is considered one of the greatest masters of marine art. Baptized as Hovhannes Aivazian, he was born into an Armenian family in the Black Sea port of Feodosia in Crimea and was mostly based there.
Following his education at the Imperial Academy of Arts in Saint Petersburg, Aivazovsky traveled to Europe and lived briefly in Italy in the early 1840s. He then returned to Russia and was appointed the main painter of the Russian Navy. Aivazovsky had close ties with the military and political elite of the Russian Empire and often attended military maneuvers. He was sponsored by the state and was well-regarded during his lifetime. The saying ""worthy of Aivazovsky's brush"", popularized by Anton Chekhov, was used in Russia for describing something lovely. He remains highly popular in Russia in the 21st century.
One of the most prominent Russian artists of his time, Aivazovsky was also popular outside the Russian Empire. He held numerous solo exhibitions in Europe and the United States. During his almost 60-year career, he created around 6,000 paintings, making him one of the most prolific artists of his time. The vast majority of his works are seascapes, but he often depicted battle scenes, Armenian themes, and portraiture. Most of Aivazovsky's works are kept in Russian, Ukrainian, Armenian, and Turkish museums as well as private collections.",https://en.wikipedia.org/wiki/Ivan_Aivazovsky
Ivan_Albright,Ivan Albright,"Ivan Le Lorraine Albright (February 20, 1897 – November 18, 1983) was an American painter, sculptor and print-maker most renowned for his self-portraits, character studies, and still lifes. Due to his technique and dark subject matter, he is often categorized among the Magic Realists and is sometimes referred to as the ""master of the macabre"".
From a family of artists and artisans, Albright emerged on the American art scene in the 1930s and established a reputation as one of the most enigmatic of the American Realists. He shocked, awed and upset the viewing public through his emphasis on the fragility of the body, flesh and the human condition with such works as The Lineman (1928), That Which I Should Have Done I Did Not Do (The Door) (1931), and The Picture of Dorian Gray (1943). His work to highlight the minute detail and texture of every surface often required him to spend years or decades on a single painting.
While Albright's works can be found in museums throughout the United States, the most important repository of his works is at the Art Institute of Chicago.",https://en.wikipedia.org/wiki/Ivan_Albright
J._Ottis_Adams,J. Ottis Adams,"John Ottis Adams (July 8, 1851 – January 28, 1927) was an American Impressionist painter and art educator who is best known as a member of the Hoosier Group of Indiana landscape painters, along with William Forsyth, Richard B. Gruelle, Otto Stark, and T. C. Steele. In addition, Adams was among a group that formed the Society of Western Artists in 1896, and served as the organization's president in 1908 and 1909.
Adams grew up in central Indiana, but received his formal art training at the South Kensington School of Art in London. He spent seven years in Germany, where he attended the Academy of Fine Arts, Munich. Adams formed the Muncie Art School with Forsyth, but the school closed after two years. Adams also assisted in planning and taught art classes at the John Herron Art Institute, which later became the Indianapolis Museum of Art and the John Herron School of Art in Indianapolis. He also gave informal art lessons at the Hermitage, his home and studio  near Brookville, Indiana. In 2004 the building was listed on the National Register of Historic Places; it is also a contributing property to the Brookville Historic District.
Several major exhibitions have included Adams's work: Five Hoosier Painters in Chicago, Illinois, in 1894; the Louisiana Purchase Exposition (World's Fair) in Saint Louis, Missouri, in 1904; the Panama–Pacific International Exposition in San Francisco, California, in 1915; and the first Hoosier Salon in Chicago in 1925. In 1910 Adams exhibited internationally at the Buenos Aires Exposition in Buenos Aires, Argentina and Santiago, Chile, where one of his paintings, A Frosty Morning, received an honorable mention. Adams won several other prizes for his art. Iridescence of a Shallow Stream won a bronze medal at the Louisiana Purchase Exposition (the 1904 World's Fair) and A Winter Morning won the $500 Fine Arts Building Prize at the Society of Western Artists exhibition in Chicago in 1907. Adams's work is represented in the collections of several Indiana civic and cultural institutions.
Today his paintings are held in a number of private collections and museums, including the Haan Mansion Museum of Indiana Art.",https://en.wikipedia.org/wiki/J._Ottis_Adams
Jacopo_Amigoni,Jacopo Amigoni,"Jacopo Amigoni (c. 1685 – September 1752), also named Giacomo Amiconi, was an Italian painter of the late-Baroque or Rococo period, who began his career in Venice, but traveled and was prolific throughout Europe, where his sumptuous portraits were much in demand.",https://en.wikipedia.org/wiki/Jacopo_Amigoni
Jacques-Laurent_Agasse,Jacques-Laurent Agasse,"Jacques-Laurent Agasse (April 24, 1767 – December 27, 1849) was an animal and landscape painter from Switzerland.
Born at Geneva, Agasse studied in the public art school of that city. Before he turned twenty he went to Paris to study in veterinary school to make himself fully acquainted with the anatomy of horses and other animals. He seems to have subsequently returned to Switzerland. The Tübinger Morgenblatt (1808, p. 876) says that ""Agasse, the celebrated animal painter, now in England, owed his fortune to an accident. About eight years ago, he being then in Switzerland, a rich Englishman (George Pitt, later Lord Rivers) asked him to paint his favourite dog (greyhound) which had died. The Englishman was so pleased with his work that he took the painter to England with him.""
Nagler says that he was one of the most celebrated animal painters at the end of the 18th and the beginning of the 19th century. In Johann Georg Meusel's Neue Miscellaneen (viii. 1052 et seq.), he compares Agasse and Wouwermans, wholly in favour of the former. In that partial article much is said of his extreme devotion to art, of his marvelous knowledge of anatomy, of his special fondness for the English racehorses, and his excellence in depicting them. He appears first in the Academy catalogues in 1801 as the exhibitor of the 'Portrait of a Horse', and continued to exhibit more or less until 1845 (contradicting Nagler's statement that he died ""about"" 1806).
In the catalogues his name is given as J.L. Agasse or Agassé. The number of times Agassé changed his address confirms Redgrave's assertion that ""he lived poor and died poor"". The writer of the panegyric already quoted says, however, that he did not work for money, but that he was urged forward by the resistless force of natural genius.",https://en.wikipedia.org/wiki/Jacques-Laurent_Agasse
Jan_Asselijn,Jan Asselijn,"Jan Asselijn (c. 1610 – October 1, 1652) was a Dutch Golden Age painter.",https://en.wikipedia.org/wiki/Jan_Asselijn
Janet_Archer,Janet Archer,Janet Archer (fl. 1873–1916) was a British artist known for her portrait and genre paintings.,https://en.wikipedia.org/wiki/Janet_Archer
Jankel_Adler,Jankel Adler,"Jankel Adler (born Jankiel Jakub Adler; 26 July 1895 – 25 April 1949) was a Polish-Jewish avant-garde painter and printmaker active    primarily in Germany, France and England. He began his career as an engraver in Belgrade before studying arts in Germany. Co-founding the Yung-yidish group in Łódź, he later became involved with the Cologne Progressives and the Union of Progressive International Artists in Germany. He began teaching at Kunstakademie Düsseldorf and was a student of the Swiss abstract painter Paul Klee who had an important influence on Adler's work.
Facing Nazi persecution, Adler fled to Paris in 1933, where he actively opposed fascism. His works were targeted by the Nazis, with several displayed in the Degenerate Art Exhibition. Adler volunteered for the Polish army during World War II but was later discharged for health reasons, eventually settling in Scotland and then Aldbourne, England. He later discovered that none of his siblings survived the Holocaust. Adler died in Aldbourne in 1949.",https://en.wikipedia.org/wiki/Jankel_Adler
Jean-Michel_Atlan,Jean-Michel Atlan,"Jean-Michel Atlan (January 23, 1913 – February 12, 1960) was a French artist.",https://en.wikipedia.org/wiki/Jean-Michel_Atlan
Jean_Arp,Jean Arp,"Hans Peter Wilhelm Arp (16 September 1886 – 7 June 1966), better known as Jean Arp in English, was a German-French sculptor, painter and poet. He was known as a Dadaist and an abstract artist.",https://en.wikipedia.org/wiki/Jean_Arp
Jessie_Algie,Jessie Algie,"Jessie Algie (1859–1927) was a Scottish painter, known mainly for her oil and watercolour paintings of flowers.",https://en.wikipedia.org/wiki/Jessie_Algie
Joan_Ayling,Joan Ayling,"Joan Eleanor Ayling, later Joan Eleanor Rees (16 September 1907 – 1 July 1993) was a British artist, notable for etching and painting miniature portraits.",https://en.wikipedia.org/wiki/Joan_Ayling
Johann_Ludwig_Aberli,Johann Ludwig Aberli,"Johann Ludwig Aberli (14 November 1723, Winterthur - 17 October 1786, Bern) was a Swiss painter and etcher.",https://en.wikipedia.org/wiki/Johann_Ludwig_Aberli
John_Alexander_(painter),John Alexander (painter),John Alexander (1686 – c. 1766) was a Scottish painter and engraver of the 18th century. He studied in Italy under Giuseppe Bartolomeo Chiari.,https://en.wikipedia.org/wiki/John_Alexander_(painter)
John_Altoon,John Altoon,"John Altoon (November 5, 1925 – February 8, 1969) was an American artist. Born in Los Angeles to immigrant Armenian parents, from 1947 to 1949 he attended the Otis Art Institute, from 1947 to 1950 he also attended the Art Center College of Design in Los Angeles, and in 1950 the Chouinard Art Institute. Altoon was a prominent figure in the LA art scene in the 1950s and 1960s.  Exhibitions of his work have been held at the Museum of Contemporary Art San Diego, Whitney Museum of American Art, New York, Corcoran Gallery, Washington D.C, Fine Arts Museums of San Francisco, The Baxter Museum, Pasadena, and The Los Angeles County Museum of Art (opened June 2014).",https://en.wikipedia.org/wiki/John_Altoon
